GOVERNO DO ESTADO DO ACRE;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
SECRETARIA DE ESTADO DE PEQUENOS NEGÓCIOS;;;;;;;;;;;;;;;;;;;;;
SISTEMA GERAL DE CONTROLE DE NEGÓCIOS - SGCN;;;;;;;;;;;;;;;;;;;;;
 TOTAL INVESTIDO POR FAIXA ETÁRIA E POR RAMO DE ATIVIDADE - 2011/2012;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;Quinta-feira 01 Outubro ;;;;;;;
;;;ACRELÂNDIA;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;7;;;R$;6.675,93;;;;;;;;;;
;;;;;;;;;;;;;APICULTURA;;;;;;;;
;;;;;de 18 a 29;;6;;;R$;13.177,80;;;;;;;;;;
;;;;;;;;;;;;;CAFÉ;;;;;;;;
;;;;;de 18 a 29;;7;;;R$;9.760,80;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 18 a 29;;9;;;R$;2.869,09;;;;;;;;;;
;;;;;;;;;;;;;PEDREIRO;;;;;;;;
;;;;;Total;;29;;;R$;32.483,62;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;29;;;;R$ 32.483,62;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 1 of;;;; 51;;
;;;ACRELÂNDIA;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;7;;;R$;14.877,80;;;;;;;;;;
;;;;;;;;;;;;;AGRICULTURA;;;;;;;;
;;;;;de 30 a 80;;3;;;R$;808,00;;;;;;;;;;
;;;;;;;;;;;;;AMBULANTE;;;;;;;;
;;;;;de 30 a 80;;8;;;R$;8.479,50;;;;;;;;;;
;;;;;;;;;;;;;APICULTURA;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;819,00;;;;;;;;;;
;;;;;;;;;;;;;ARTESANATO ;;;;;;;;
;;;;;de 30 a 80;;24;;;R$;40.800,00;;;;;;;;;;
;;;;;;;;;;;;;CAFÉ;;;;;;;;
;;;;;de 30 a 80;;26;;;R$;35.940,00;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;1.700,00;;;;;;;;;;
;;;;;;;;;;;;;DOCES E SALGADOS;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;1.700,00;;;;;;;;;;
;;;;;;;;;;;;;MANUTENÇÃO DE COMPUTADOR;;;;;;;;
;;;;;de 30 a 80;;15;;;R$;6.679,12;;;;;;;;;;
;;;;;;;;;;;;;PEDREIRO;;;;;;;;
;;;;;Total;;86;;;R$;111.803,42;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;115;;;;R$ 144.287,04;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 2 of;;;; 51;;
;;;ASSIS BRASIL;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;262,49;;;;;;;;;;
;;;;;;;;;;;;;ENCANADOR;;;;;;;;
;;;;;de 18 a 29;;3;;;R$;298,50;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 18 a 29;;3;;;R$;3.034,89;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;7;;;R$;3.595,88;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;122;;;;R$ 147.882,92;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 3 of;;;; 51;;
;;;ASSIS BRASIL;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;4;;;R$;5.100,00;;;;;;;;;;
;;;;;;;;;;;;;AMBULANTE;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;1.700,00;;;;;;;;;;
;;;;;;;;;;;;;CAFÉ;;;;;;;;
;;;;;de 30 a 80;;6;;;R$;4.720,00;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 30 a 80;;25;;;R$;3.184,00;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 30 a 80;;2;;;R$;800,00;;;;;;;;;;
;;;;;;;;;;;;;RECICLAGEM;;;;;;;;
;;;;;de 30 a 80;;12;;;R$;12.139,56;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;50;;;R$;27.643,56;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;172;;;;R$ 175.526,48;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 4 of;;;; 51;;
;;;BRASILÉIA;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;6;;;R$;6.136,00;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 18 a 29;;9;;;R$;15.300,00;;;;;;;;;;
;;;;;;;;;;;;;CAFÉ;;;;;;;;
;;;;;de 18 a 29;;2;;;R$;1.340,30;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 18 a 29;;2;;;R$;340,00;;;;;;;;;;
;;;;;;;;;;;;;HORTAS;;;;;;;;
;;;;;de 18 a 29;;12;;;R$;2.388,00;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;Total;;31;;;R$;25.504,30;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;203;;;;R$ 201.030,78;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 5 of;;;; 51;;
;;;BRASILÉIA;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;170,00;;;;;;;;;;
;;;;;;;;;;;;;AGRICULTURA;;;;;;;;
;;;;;de 30 a 80;;3;;;R$;3.825,00;;;;;;;;;;
;;;;;;;;;;;;;AMBULANTE;;;;;;;;
;;;;;de 30 a 80;;17;;;R$;17.006,00;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 30 a 80;;36;;;R$;61.200,00;;;;;;;;;;
;;;;;;;;;;;;;CAFÉ;;;;;;;;
;;;;;de 30 a 80;;18;;;R$;8.270,00;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;420,00;;;;;;;;;;
;;;;;;;;;;;;;DOCES E SALGADOS;;;;;;;;
;;;;;de 30 a 80;;9;;;R$;1.640,00;;;;;;;;;;
;;;;;;;;;;;;;HORTAS;;;;;;;;
;;;;;de 30 a 80;;64;;;R$;16.417,50;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;867,09;;;;;;;;;;
;;;;;;;;;;;;;SALÃO;;;;;;;;
;;;;;Total;;150;;;R$;109.815,59;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;353;;;;R$ 310.846,37;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 6 of;;;; 51;;
;;;BUJARI;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;895,50;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 18 a 29;;5;;;R$;2.289,35;;;;;;;;;;
;;;;;;;;;;;;;PEDREIRO;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;562,65;;;;;;;;;;
;;;;;;;;;;;;;PINTURA PREDIAL;;;;;;;;
;;;;;de 18 a 29;;4;;;R$;3.906,12;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;11;;;R$;7.653,62;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;364;;;;R$ 318.499,99;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 7 of;;;; 51;;
;;;BUJARI;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;4;;;R$;5.100,00;;;;;;;;;;
;;;;;;;;;;;;;AMBULANTE;;;;;;;;
;;;;;de 30 a 80;;5;;;R$;3.953,48;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;314,96;;;;;;;;;;
;;;;;;;;;;;;;MANICURE;;;;;;;;
;;;;;de 30 a 80;;11;;;R$;3.659,48;;;;;;;;;;
;;;;;;;;;;;;;PEDREIRO;;;;;;;;
;;;;;de 30 a 80;;11;;;R$;10.708,64;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;32;;;R$;23.736,56;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;396;;;;R$ 342.236,55;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 8 of;;;; 51;;
;;;CAMPINAS;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;2;;;R$;2.464,60;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;Total;;2;;;R$;2.464,60;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;398;;;;R$ 344.701,15;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 9 of;;;; 51;;
;;;CAMPINAS;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;12;;;R$;11.364,60;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;Total;;12;;;R$;11.364,60;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;410;;;;R$ 356.065,75;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 10 of;;;; 51;;
;;;CAPIXABA;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;2;;;R$;2.949,50;;;;;;;;;;
;;;;;;;;;;;;;AGRICULTURA;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;2.920,80;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;Total;;3;;;R$;5.870,30;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;413;;;;R$ 361.936,05;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 11 of;;;; 51;;
;;;CAPIXABA;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;4;;;R$;6.391,18;;;;;;;;;;
;;;;;;;;;;;;;AGRICULTURA;;;;;;;;
;;;;;de 30 a 80;;2;;;R$;2.550,00;;;;;;;;;;
;;;;;;;;;;;;;AMBULANTE;;;;;;;;
;;;;;de 30 a 80;;14;;;R$;30.254,68;;;;;;;;;;
;;;;;;;;;;;;;APICULTURA;;;;;;;;
;;;;;de 30 a 80;;3;;;R$;9.320,95;;;;;;;;;;
;;;;;;;;;;;;;CAFÉ;;;;;;;;
;;;;;de 30 a 80;;27;;;R$;31.023,60;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;4.536,95;;;;;;;;;;
;;;;;;;;;;;;;HORTAS;;;;;;;;
;;;;;de 30 a 80;;14;;;R$;12.039,50;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;695,00;;;;;;;;;;
;;;;;;;;;;;;;SALÃO;;;;;;;;
;;;;;Total;;66;;;R$;96.811,86;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;479;;;;R$ 458.747,91;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 12 of;;;; 51;;
;;;CRUZEIRO DO SUL;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;2;;;R$;2.550,00;;;;;;;;;;
;;;;;;;;;;;;;AMBULANTE;;;;;;;;
;;;;;de 18 a 29;;11;;;R$;14.242,00;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 18 a 29;;18;;;R$;13.243,80;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 18 a 29;;7;;;R$;4.077,00;;;;;;;;;;
;;;;;;;;;;;;;DOCES E SALGADOS;;;;;;;;
;;;;;de 18 a 29;;5;;;R$;16.403,79;;;;;;;;;;
;;;;;;;;;;;;;HORTAS;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;467,50;;;;;;;;;;
;;;;;;;;;;;;;LANCHE;;;;;;;;
;;;;;de 18 a 29;;3;;;R$;1.402,50;;;;;;;;;;
;;;;;;;;;;;;;MANICURE;;;;;;;;
;;;;;de 18 a 29;;94;;;R$;11.370,50;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 18 a 29;;3;;;R$;411,45;;;;;;;;;;
;;;;;;;;;;;;;PINTURA PREDIAL;;;;;;;;
;;;;;Total;;144;;;R$;64.168,54;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;623;;;;R$ 522.916,45;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 13 of;;;; 51;;
;;;CRUZEIRO DO SUL;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;12;;;R$;14.922,00;;;;;;;;;;
;;;;;;;;;;;;;AMBULANTE;;;;;;;;
;;;;;de 30 a 80;;2;;;R$;1.200,00;;;;;;;;;;
;;;;;;;;;;;;;AVICULTURA;;;;;;;;
;;;;;de 30 a 80;;27;;;R$;34.024,05;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 30 a 80;;58;;;R$;48.013,20;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 30 a 80;;49;;;R$;42.842,00;;;;;;;;;;
;;;;;;;;;;;;;DOCES E SALGADOS;;;;;;;;
;;;;;de 30 a 80;;14;;;R$;16.046,80;;;;;;;;;;
;;;;;;;;;;;;;HORTAS;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;1.214,00;;;;;;;;;;
;;;;;;;;;;;;;LANCHE;;;;;;;;
;;;;;de 30 a 80;;6;;;R$;3.348,80;;;;;;;;;;
;;;;;;;;;;;;;MANICURE;;;;;;;;
;;;;;de 30 a 80;;91;;;R$;15.266,00;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;1.214,00;;;;;;;;;;
;;;;;;;;;;;;;PADEIRO E CONFEITEIRO;;;;;;;;
;;;;;de 30 a 80;;8;;;R$;1.097,20;;;;;;;;;;
;;;;;;;;;;;;;PINTURA PREDIAL;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;1.081,58;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;1.055,00;;;;;;;;;;
;;;;;;;;;;;;;SALÃO;;;;;;;;
;;;;;Total;;271;;;R$;181.324,63;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;894;;;;R$ 704.241,08;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 14 of;;;; 51;;
;;;CRUZEIRO DO SUL;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 91 ...;;1;;;R$;0,00;;;;;;;;;;
;;;;;;;;;;;;;HORTAS;;;;;;;;
;;;;;de 91 ...;;1;;;R$;99,50;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;Total;;2;;;R$;99,50;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;896;;;;R$ 704.340,58;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 15 of;;;; 51;;
;;;EPITACIOLÂNDIA;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;4;;;R$;4.374,00;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 18 a 29;;3;;;R$;3.652,60;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;4.004,40;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;Total;;8;;;R$;12.031,00;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;904;;;;R$ 716.371,58;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 16 of;;;; 51;;
;;;EPITACIOLÂNDIA;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;5;;;R$;6.375,00;;;;;;;;;;
;;;;;;;;;;;;;AMBULANTE;;;;;;;;
;;;;;de 30 a 80;;12;;;R$;13.253,00;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 30 a 80;;29;;;R$;22.740,40;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;796,00;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 30 a 80;;3;;;R$;3.548,00;;;;;;;;;;
;;;;;;;;;;;;;SALÃO;;;;;;;;
;;;;;Total;;50;;;R$;46.712,40;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;954;;;;R$ 763.083,98;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 17 of;;;; 51;;
;;;FEIJÓ;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;2;;;R$;3.932,00;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 18 a 29;;2;;;R$;3.400,00;;;;;;;;;;
;;;;;;;;;;;;;CAFÉ;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;600,00;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 18 a 29;;16;;;R$;10.398,00;;;;;;;;;;
;;;;;;;;;;;;;MANICURE;;;;;;;;
;;;;;de 18 a 29;;13;;;R$;5.372,00;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 18 a 29;;6;;;R$;3.391,65;;;;;;;;;;
;;;;;;;;;;;;;PINTOR PREDIAL;;;;;;;;
;;;;;de 18 a 29;;2;;;R$;1.131,60;;;;;;;;;;
;;;;;;;;;;;;;PINTURA PREDIAL;;;;;;;;
;;;;;de 18 a 29;;2;;;R$;1.953,06;;;;;;;;;;
;;;;;;;;;;;;;ROCADOR;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;1.907,99;;;;;;;;;;
;;;;;;;;;;;;;SALÃO;;;;;;;;
;;;;;Total;;45;;;R$;32.086,30;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;999;;;;R$ 795.170,28;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 18 of;;;; 51;;
;;;FEIJÓ;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;1.700,00;;;;;;;;;;
;;;;;;;;;;;;;AGRICULTURA;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;2.058,98;;;;;;;;;;
;;;;;;;;;;;;;APICULTURA;;;;;;;;
;;;;;de 30 a 80;;16;;;R$;29.867,76;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 30 a 80;;14;;;R$;23.800,00;;;;;;;;;;
;;;;;;;;;;;;;CAFÉ;;;;;;;;
;;;;;de 30 a 80;;29;;;R$;18.831,25;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 30 a 80;;22;;;R$;380,00;;;;;;;;;;
