GOVERNO DO ESTADO DO ACRE;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;HORTAS;;;;;;;;
;;;;;de 30 a 80;;2;;;R$;1.296,00;;;;;;;;;;
;;;;;;;;;;;;;MANICURE;;;;;;;;
;;;;;de 30 a 80;;91;;;R$;37.934,50;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 30 a 80;;2;;;R$;1.175,30;;;;;;;;;;
;;;;;;;;;;;;;PINTOR PREDIAL;;;;;;;;
;;;;;de 30 a 80;;2;;;R$;1.125,30;;;;;;;;;;
;;;;;;;;;;;;;PINTURA PREDIAL;;;;;;;;
;;;;;de 30 a 80;;15;;;R$;15.086,82;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;1.686,00;;;;;;;;;;
;;;;;;;;;;;;;SALÃO;;;;;;;;
;;;;;de 30 a 80;;2;;;R$;2.550,00;;;;;;;;;;
;;;;;;;;;;;;;SALGADEIRO;;;;;;;;
;;;;;Total;;198;;;R$;137.491,91;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;1197;;;;R$ 932.662,19;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 19 of;;;; 51;;
;;;FEIJÓ;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 91 ...;;1;;;R$;450,00;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;Total;;1;;;R$;450,00;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;1198;;;;R$ 933.112,19;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 20 of;;;; 51;;
;;;JORDÃO;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;1.231,40;;;;;;;;;;
;;;;;;;;;;;;;AUXILIAR DE PEDREIRO;;;;;;;;
;;;;;de 18 a 29;;10;;;R$;16.727,04;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 18 a 29;;7;;;R$;5.153,70;;;;;;;;;;
;;;;;;;;;;;;;ELETRICISTA;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;264,80;;;;;;;;;;
;;;;;;;;;;;;;MANICURE;;;;;;;;
;;;;;de 18 a 29;;5;;;R$;5.313,30;;;;;;;;;;
;;;;;;;;;;;;;MECÂNICA DE MOTOR DE EMBARCAÇÕES;;;;;;;;
;;;;;de 18 a 29;;13;;;R$;10.530,00;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;4.029,00;;;;;;;;;;
;;;;;;;;;;;;;PANIFICAÇÃO;;;;;;;;
;;;;;de 18 a 29;;6;;;R$;6.034,68;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;de 18 a 29;;2;;;R$;1.713,10;;;;;;;;;;
;;;;;;;;;;;;;SALÃO;;;;;;;;
;;;;;Total;;46;;;R$;50.997,02;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;1244;;;;R$ 984.109,21;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 21 of;;;; 51;;
;;;JORDÃO;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;720,00;;;;;;;;;;
;;;;;;;;;;;;;AMBULANTE;;;;;;;;
;;;;;de 30 a 80;;2;;;R$;3.201,24;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 30 a 80;;14;;;R$;18.236,20;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 30 a 80;;5;;;R$;3.258,95;;;;;;;;;;
;;;;;;;;;;;;;ELETRICISTA;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;264,80;;;;;;;;;;
;;;;;;;;;;;;;MANICURE;;;;;;;;
;;;;;de 30 a 80;;7;;;R$;10.306,05;;;;;;;;;;
;;;;;;;;;;;;;MECÂNICA DE MOTOR DE EMBARCAÇÕES;;;;;;;;
;;;;;de 30 a 80;;16;;;R$;12.060,00;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 30 a 80;;3;;;R$;5.175,80;;;;;;;;;;
;;;;;;;;;;;;;PANIFICAÇÃO;;;;;;;;
;;;;;de 30 a 80;;5;;;R$;5.778,15;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;54;;;R$;59.001,19;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;1298;;;;R$ 1.043.110,40;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 22 of;;;; 51;;
;;;MÂNCIO LIMA;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;2;;;R$;0,00;;;;;;;;;;
;;;;;;;;;;;;;HORTAS;;;;;;;;
;;;;;de 18 a 29;;20;;;R$;8.880,62;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 18 a 29;;2;;;R$;497,20;;;;;;;;;;
;;;;;;;;;;;;;PEDREIRO;;;;;;;;
;;;;;de 18 a 29;;2;;;R$;1.953,06;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;26;;;R$;11.330,88;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;1324;;;;R$ 1.054.441,28;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 23 of;;;; 51;;
;;;MÂNCIO LIMA;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;9;;;R$;0,00;;;;;;;;;;
;;;;;;;;;;;;;HORTAS;;;;;;;;
;;;;;de 30 a 80;;28;;;R$;9.452,50;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 30 a 80;;3;;;R$;2.929,59;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;de 30 a 80;;4;;;R$;2.365,00;;;;;;;;;;
;;;;;;;;;;;;;SALGADEIRO;;;;;;;;
;;;;;Total;;44;;;R$;14.747,09;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;1368;;;;R$ 1.069.188,37;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 24 of;;;; 51;;
;;;MANOEL URBANO;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;3;;;R$;5.895,00;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 18 a 29;;2;;;R$;1.245,80;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 18 a 29;;2;;;R$;0,00;;;;;;;;;;
;;;;;;;;;;;;;HORTAS;;;;;;;;
;;;;;de 18 a 29;;11;;;R$;6.490,00;;;;;;;;;;
;;;;;;;;;;;;;MANICURE;;;;;;;;
;;;;;de 18 a 29;;15;;;R$;12.699,50;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 18 a 29;;10;;;R$;9.765,30;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;43;;;R$;36.095,60;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;1411;;;;R$ 1.105.283,97;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 25 of;;;; 51;;
;;;MANOEL URBANO;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;976,53;;;;;;;;;;
;;;;;;;;;;;;;AGRICULTURA;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;840,80;;;;;;;;;;
;;;;;;;;;;;;;ARTESANATO ;;;;;;;;
;;;;;de 30 a 80;;15;;;R$;28.992,98;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 30 a 80;;10;;;R$;15.655,03;;;;;;;;;;
;;;;;;;;;;;;;CAFÉ;;;;;;;;
;;;;;de 30 a 80;;29;;;R$;23.258,60;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 30 a 80;;2;;;R$;1.200,00;;;;;;;;;;
;;;;;;;;;;;;;DOCES E SALGADOS;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;900,00;;;;;;;;;;
;;;;;;;;;;;;;FRIGORÍFICO;;;;;;;;
;;;;;de 30 a 80;;9;;;R$;10.476,94;;;;;;;;;;
;;;;;;;;;;;;;HORTAS;;;;;;;;
;;;;;de 30 a 80;;8;;;R$;4.428,40;;;;;;;;;;
;;;;;;;;;;;;;MANICURE;;;;;;;;
;;;;;de 30 a 80;;24;;;R$;15.196,00;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 30 a 80;;8;;;R$;7.812,34;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;99,50;;;;;;;;;;
;;;;;;;;;;;;;SABÃO;;;;;;;;
;;;;;Total;;109;;;R$;109.837,12;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;1520;;;;R$ 1.215.121,09;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 26 of;;;; 51;;
;;;MARECHAL THAUMATURGO;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;840,80;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 18 a 29;;13;;;R$;8.752,40;;;;;;;;;;
;;;;;;;;;;;;;ELETRICISTA;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;262,49;;;;;;;;;;
;;;;;;;;;;;;;ENCANADOR;;;;;;;;
;;;;;de 18 a 29;;9;;;R$;8.563,60;;;;;;;;;;
;;;;;;;;;;;;;MECÂNICA DE MOTOR DE EMBARCAÇÕES;;;;;;;;
;;;;;de 18 a 29;;3;;;R$;2.898,06;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;27;;;R$;21.317,35;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;1547;;;;R$ 1.236.438,44;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 27 of;;;; 51;;
;;;MARECHAL THAUMATURGO;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;12;;;R$;11.669,40;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 30 a 80;;5;;;R$;3.366,00;;;;;;;;;;
;;;;;;;;;;;;;ELETRICISTA;;;;;;;;
;;;;;de 30 a 80;;10;;;R$;9.834,00;;;;;;;;;;
;;;;;;;;;;;;;MECÂNICA DE MOTOR DE EMBARCAÇÕES;;;;;;;;
;;;;;de 30 a 80;;3;;;R$;2.929,59;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;30;;;R$;27.798,99;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;1577;;;;R$ 1.264.237,43;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 28 of;;;; 51;;
;;;PLÁCIDO DE CASTRO;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;2;;;R$;340,00;;;;;;;;;;
;;;;;;;;;;;;;AGRICULTURA;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;710,00;;;;;;;;;;
;;;;;;;;;;;;;AMBULANTE;;;;;;;;
;;;;;de 18 a 29;;6;;;R$;7.850,00;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;Total;;9;;;R$;8.900,00;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;1586;;;;R$ 1.273.137,43;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 29 of;;;; 51;;
;;;PLÁCIDO DE CASTRO;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;12;;;R$;2.040,00;;;;;;;;;;
;;;;;;;;;;;;;AGRICULTURA;;;;;;;;
;;;;;de 30 a 80;;2;;;R$;1.110,00;;;;;;;;;;
;;;;;;;;;;;;;AMBULANTE;;;;;;;;
;;;;;de 30 a 80;;3;;;R$;3.863,84;;;;;;;;;;
;;;;;;;;;;;;;APICULTURA;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;0,00;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 30 a 80;;8;;;R$;13.600,00;;;;;;;;;;
;;;;;;;;;;;;;CAFÉ;;;;;;;;
;;;;;de 30 a 80;;17;;;R$;24.547,80;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;Total;;43;;;R$;45.161,64;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;1629;;;;R$ 1.318.299,07;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 30 of;;;; 51;;
;;;PORTO ACRE;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;2;;;R$;3.444,10;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;1.588,00;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 18 a 29;;8;;;R$;2.528,00;;;;;;;;;;
;;;;;;;;;;;;;MANUTENÇÃO DE COMPUTADOR;;;;;;;;
;;;;;de 18 a 29;;2;;;R$;995,00;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;909,00;;;;;;;;;;
;;;;;;;;;;;;;PEDREIRO;;;;;;;;
;;;;;de 18 a 29;;3;;;R$;2.727,00;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;17;;;R$;12.191,10;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;1646;;;;R$ 1.330.490,17;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 31 of;;;; 51;;
;;;PORTO ACRE;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;3;;;R$;2.680,00;;;;;;;;;;
;;;;;;;;;;;;;AMBULANTE;;;;;;;;
;;;;;de 30 a 80;;8;;;R$;13.776,40;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 30 a 80;;14;;;R$;15.446,40;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 30 a 80;;4;;;R$;4.535,00;;;;;;;;;;
;;;;;;;;;;;;;DOCES E SALGADOS;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;262,49;;;;;;;;;;
;;;;;;;;;;;;;ENCANADOR;;;;;;;;
;;;;;de 30 a 80;;2;;;R$;16.797,30;;;;;;;;;;
;;;;;;;;;;;;;HORTAS;;;;;;;;
;;;;;de 30 a 80;;2;;;R$;632,00;;;;;;;;;;
;;;;;;;;;;;;;MANUTENÇÃO DE COMPUTADOR;;;;;;;;
;;;;;de 30 a 80;;15;;;R$;5.472,50;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;909,00;;;;;;;;;;
;;;;;;;;;;;;;PEDREIRO;;;;;;;;
;;;;;de 30 a 80;;7;;;R$;6.363,00;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;57;;;R$;66.874,09;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;1703;;;;R$ 1.397.364,26;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 32 of;;;; 51;;
;;;PORTO WALTER;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;5;;;R$;8.610,25;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 18 a 29;;7;;;R$;1.853,60;;;;;;;;;;
;;;;;;;;;;;;;MANICURE;;;;;;;;
;;;;;de 18 a 29;;5;;;R$;6.157,00;;;;;;;;;;
;;;;;;;;;;;;;MECANICA DE MOTO;;;;;;;;
;;;;;de 18 a 29;;6;;;R$;597,00;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 18 a 29;;7;;;R$;3.692,48;;;;;;;;;;
;;;;;;;;;;;;;PEDREIRO;;;;;;;;
;;;;;de 18 a 29;;8;;;R$;7.812,24;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;38;;;R$;28.722,57;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;1741;;;;R$ 1.426.086,83;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 33 of;;;; 51;;
;;;PORTO WALTER;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;8;;;R$;13.776,40;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 30 a 80;;3;;;R$;794,40;;;;;;;;;;
;;;;;;;;;;;;;MANICURE;;;;;;;;
;;;;;de 30 a 80;;9;;;R$;11.390,60;;;;;;;;;;
;;;;;;;;;;;;;MECANICA DE MOTO;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;180,00;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 30 a 80;;10;;;R$;4.961,33;;;;;;;;;;
;;;;;;;;;;;;;PEDREIRO;;;;;;;;
;;;;;de 30 a 80;;6;;;R$;6.767,19;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;37;;;R$;37.869,92;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;1778;;;;R$ 1.463.956,75;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 34 of;;;; 51;;
;;;RIO BRANCO;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;3;;;R$;5.015,50;;;;;;;;;;
;;;;;;;;;;;;;AMBULANTE;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;990,32;;;;;;;;;;
;;;;;;;;;;;;;AUXILIAR ADMINISTRATIVO;;;;;;;;
;;;;;de 18 a 29;;99;;;R$;140.959,37;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;844,48;;;;;;;;;;
;;;;;;;;;;;;;CADISTA PARA CONSTRUÇÃO CIVIL;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;969,00;;;;;;;;;;
;;;;;;;;;;;;;CONZINHEIRA;;;;;;;;
;;;;;de 18 a 29;;51;;;R$;57.472,20;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;638,00;;;;;;;;;;
;;;;;;;;;;;;;DOCES E SALGADOS;;;;;;;;
;;;;;de 18 a 29;;9;;;R$;6.974,05;;;;;;;;;;
;;;;;;;;;;;;;ELETRICISTA;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;770,70;;;;;;;;;;
;;;;;;;;;;;;;ELETRICISTA PREDIAL;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;262,49;;;;;;;;;;
;;;;;;;;;;;;;ENCANADOR;;;;;;;;
;;;;;de 18 a 29;;33;;;R$;12.539,44;;;;;;;;;;
;;;;;;;;;;;;;MANICURE;;;;;;;;
;;;;;de 18 a 29;;2;;;R$;632,00;;;;;;;;;;
;;;;;;;;;;;;;MANUTENÇÃO DE COMPUTADOR;;;;;;;;
;;;;;de 18 a 29;;4;;;R$;2.952,59;;;;;;;;;;
;;;;;;;;;;;;;MECANICA DE MOTO;;;;;;;;
;;;;;de 18 a 29;;10;;;R$;1.194,00;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;4.554,00;;;;;;;;;;
;;;;;;;;;;;;;PANIFICAÇÃO;;;;;;;;
;;;;;de 18 a 29;;5;;;R$;2.653,63;;;;;;;;;;
;;;;;;;;;;;;;PEDREIRO;;;;;;;;
;;;;;de 18 a 29;;4;;;R$;2.350,60;;;;;;;;;;
;;;;;;;;;;;;;PINTOR PREDIAL;;;;;;;;
