GOVERNO DO ESTADO DO ACRE;;;;;;;;;;;;;;;;;;;;;
;;;;;de 18 a 29;;15;;;R$;5.716,25;;;;;;;;;;
;;;;;;;;;;;;;PINTURA PREDIAL;;;;;;;;
;;;;;de 18 a 29;;2;;;R$;884,96;;;;;;;;;;
;;;;;;;;;;;;;PRODUÇÃO DE ALIMENTO;;;;;;;;
;;;;;de 18 a 29;;25;;;R$;25.599,13;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;de 18 a 29;;12;;;R$;14.256,15;;;;;;;;;;
;;;;;;;;;;;;;SALÃO;;;;;;;;
;;;;;Total;;281;;;R$;288.228,86;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;2059;;;;R$ 1.752.185,61;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 35 of;;;; 51;;
;;;RIO BRANCO;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;3;;;R$;3.048,00;;;;;;;;;;
;;;;;;;;;;;;;ALIMENTAÇÃO;;;;;;;;
;;;;;de 30 a 80;;53;;;R$;57.043,21;;;;;;;;;;
;;;;;;;;;;;;;AMBULANTE;;;;;;;;
;;;;;de 30 a 80;;5;;;R$;4.919,87;;;;;;;;;;
;;;;;;;;;;;;;APICULTURA;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;1.980,20;;;;;;;;;;
;;;;;;;;;;;;;APICULTURA/MELIPONICULTURA;;;;;;;;
;;;;;de 30 a 80;;6;;;R$;22.118,96;;;;;;;;;;
;;;;;;;;;;;;;ARTESANATO ;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;1.588,00;;;;;;;;;;
;;;;;;;;;;;;;ARTESAO DE PINTURA EM TECIDO;;;;;;;;
;;;;;de 30 a 80;;2;;;R$;1.687,50;;;;;;;;;;
;;;;;;;;;;;;;AUXILIAR ADMINISTRATIVO;;;;;;;;
;;;;;de 30 a 80;;2;;;R$;3.668,00;;;;;;;;;;
;;;;;;;;;;;;;AUXILIAR DE COZINHA;;;;;;;;
;;;;;de 30 a 80;;200;;;R$;288.664,56;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 30 a 80;;2;;;R$;2.864,50;;;;;;;;;;
;;;;;;;;;;;;;CHURRASQUEIRO;;;;;;;;
;;;;;de 30 a 80;;3;;;R$;3.106,03;;;;;;;;;;
;;;;;;;;;;;;;CONVÊNIOS;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;769,00;;;;;;;;;;
;;;;;;;;;;;;;CONZINHEIRA;;;;;;;;
;;;;;de 30 a 80;;562;;;R$;709.079,81;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;805,00;;;;;;;;;;
;;;;;;;;;;;;;COZINHERO;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;757,00;;;;;;;;;;
;;;;;;;;;;;;;DEPILADORA;;;;;;;;
;;;;;de 30 a 80;;34;;;R$;46.207,00;;;;;;;;;;
;;;;;;;;;;;;;DOCES E SALGADOS;;;;;;;;
;;;;;de 30 a 80;;18;;;R$;13.657,20;;;;;;;;;;
;;;;;;;;;;;;;ELETRICISTA;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;805,00;;;;;;;;;;
;;;;;;;;;;;;;ESTILISTA;;;;;;;;
;;;;;de 30 a 80;;6;;;R$;50.272,91;;;;;;;;;;
;;;;;;;;;;;;;HORTAS;;;;;;;;
;;;;;de 30 a 80;;65;;;R$;26.464,76;;;;;;;;;;
;;;;;;;;;;;;;MANICURE;;;;;;;;
;;;;;de 30 a 80;;2;;;R$;1.280,00;;;;;;;;;;
;;;;;;;;;;;;;MANIPULAÇAO DE ALIMENTOS/AMBULANTE.;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;de 30 a 80;;7;;;R$;5.918,56;;;;;;;;;;
;;;;;;;;;;;;;MECANICA DE MOTO;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;936,40;;;;;;;;;;
;;;;;;;;;;;;;MECÂNICA DE MOTOR DE EMBARCAÇÕES;;;;;;;;
;;;;;de 30 a 80;;72;;;R$;14.129,00;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;570,00;;;;;;;;;;
;;;;;;;;;;;;;ORGANIZAÇÃO DE EVENTOS;;;;;;;;
;;;;;de 30 a 80;;3;;;R$;4.386,00;;;;;;;;;;
;;;;;;;;;;;;;PANIFICAÇÃO;;;;;;;;
;;;;;de 30 a 80;;35;;;R$;12.063,76;;;;;;;;;;
;;;;;;;;;;;;;PEDREIRO;;;;;;;;
;;;;;de 30 a 80;;11;;;R$;6.849,20;;;;;;;;;;
;;;;;;;;;;;;;PINTOR PREDIAL;;;;;;;;
;;;;;de 30 a 80;;12;;;R$;6.009,70;;;;;;;;;;
;;;;;;;;;;;;;PINTURA PREDIAL;;;;;;;;
;;;;;de 30 a 80;;3;;;R$;6.196,44;;;;;;;;;;
;;;;;;;;;;;;;PROFISSIONAL LIBERAL/ AUTÔNOMO ;;;;;;;;
;;;;;de 30 a 80;;101;;;R$;112.673,45;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;de 30 a 80;;32;;;R$;41.458,54;;;;;;;;;;
;;;;;;;;;;;;;SALÃO;;;;;;;;
;;;;;de 30 a 80;;2;;;R$;2.017,00;;;;;;;;;;
;;;;;;;;;;;;;SALGADEIRO;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;2.895,00;;;;;;;;;;
;;;;;;;;;;;;;SERRALHEIRO;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;1.595,00;;;;;;;;;;
;;;;;;;;;;;;;TAPECARIA;;;;;;;;
;;;;;Total;;1251;;;R$;1.458.484,56;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;3310;;;;R$ 3.210.670,17;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 36 of;;;; 51;;
;;;RIO BRANCO;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 81 a 90;;1;;;R$;90,00;;;;;;;;;;
;;;;;;;;;;;;;ARTESANATO ;;;;;;;;
;;;;;Total;;1;;;R$;90,00;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;3311;;;;R$ 3.210.760,17;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 37 of;;;; 51;;
;;;RIO BRANCO;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 91 ...;;1;;;R$;2.016,00;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 91 ...;;1;;;R$;1.025,33;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;2;;;R$;3.041,33;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;3313;;;;R$ 3.213.801,50;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 38 of;;;; 51;;
;;;RODRIGUES ALVES;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;8;;;R$;0,00;;;;;;;;;;
;;;;;;;;;;;;;HORTAS;;;;;;;;
;;;;;de 18 a 29;;3;;;R$;1.039,50;;;;;;;;;;
;;;;;;;;;;;;;MANICURE;;;;;;;;
;;;;;de 18 a 29;;52;;;R$;5.580,50;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;1.081,58;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;64;;;R$;7.701,58;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;3377;;;;R$ 3.221.503,08;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 39 of;;;; 51;;
;;;RODRIGUES ALVES;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;346,50;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 30 a 80;;3;;;R$;0,00;;;;;;;;;;
;;;;;;;;;;;;;HORTAS;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;346,50;;;;;;;;;;
;;;;;;;;;;;;;MANICURE;;;;;;;;
;;;;;de 30 a 80;;45;;;R$;5.310,00;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;264,70;;;;;;;;;;
;;;;;;;;;;;;;PEDREIRO;;;;;;;;
;;;;;de 30 a 80;;9;;;R$;9.734,22;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;60;;;R$;16.001,92;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;3437;;;;R$ 3.237.505,00;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 40 of;;;; 51;;
;;;SANTA ROSA;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;10;;;R$;2.916,40;;;;;;;;;;
;;;;;;;;;;;;;ELETRICISTA;;;;;;;;
;;;;;de 18 a 29;;3;;;R$;1.737,87;;;;;;;;;;
;;;;;;;;;;;;;MECÂNICA DE MOTOR DE EMBARCAÇÕES;;;;;;;;
;;;;;de 18 a 29;;22;;;R$;9.900,00;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 18 a 29;;2;;;R$;1.916,07;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;37;;;R$;16.470,34;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;3474;;;;R$ 3.253.975,34;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 41 of;;;; 51;;
;;;SANTA ROSA;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;775,00;;;;;;;;;;
;;;;;;;;;;;;;AMBULANTE;;;;;;;;
;;;;;de 30 a 80;;7;;;R$;7.587,33;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 30 a 80;;4;;;R$;1.196,16;;;;;;;;;;
;;;;;;;;;;;;;ELETRICISTA;;;;;;;;
;;;;;de 30 a 80;;12;;;R$;6.952,08;;;;;;;;;;
;;;;;;;;;;;;;MECÂNICA DE MOTOR DE EMBARCAÇÕES;;;;;;;;
;;;;;de 30 a 80;;27;;;R$;12.150,00;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 30 a 80;;7;;;R$;6.835,71;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;58;;;R$;35.496,28;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;3532;;;;R$ 3.289.471,62;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 42 of;;;; 51;;
;;;SENA MADUREIRA;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;380,00;;;;;;;;;;
;;;;;;;;;;;;;AMBULANTE;;;;;;;;
;;;;;de 18 a 29;;9;;;R$;14.517,90;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 18 a 29;;4;;;R$;3.965,40;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;358,00;;;;;;;;;;
;;;;;;;;;;;;;DOCES E SALGADOS;;;;;;;;
;;;;;de 18 a 29;;4;;;R$;2.693,20;;;;;;;;;;
;;;;;;;;;;;;;ELETRICISTA;;;;;;;;
;;;;;de 18 a 29;;3;;;R$;0,00;;;;;;;;;;
;;;;;;;;;;;;;HORTAS;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;936,40;;;;;;;;;;
;;;;;;;;;;;;;MECANICA DE MOTO;;;;;;;;
;;;;;de 18 a 29;;5;;;R$;4.682,00;;;;;;;;;;
;;;;;;;;;;;;;MECÂNICA DE MOTOR DE EMBARCAÇÕES;;;;;;;;
;;;;;de 18 a 29;;16;;;R$;2.387,50;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;11.115,00;;;;;;;;;;
;;;;;;;;;;;;;PANIFICAÇÃO;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;1.011,63;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;46;;;R$;42.047,03;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;3578;;;;R$ 3.331.518,65;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 43 of;;;; 51;;
;;;SENA MADUREIRA;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;6;;;R$;6.538,00;;;;;;;;;;
;;;;;;;;;;;;;AMBULANTE;;;;;;;;
;;;;;de 30 a 80;;12;;;R$;16.018,00;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 30 a 80;;15;;;R$;13.655,20;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 30 a 80;;12;;;R$;10.163,00;;;;;;;;;;
;;;;;;;;;;;;;DOCES E SALGADOS;;;;;;;;
;;;;;de 30 a 80;;4;;;R$;2.691,85;;;;;;;;;;
;;;;;;;;;;;;;ELETRICISTA;;;;;;;;
;;;;;de 30 a 80;;9;;;R$;1.320,64;;;;;;;;;;
;;;;;;;;;;;;;HORTAS;;;;;;;;
;;;;;de 30 a 80;;6;;;R$;5.618,40;;;;;;;;;;
;;;;;;;;;;;;;MECÂNICA DE MOTOR DE EMBARCAÇÕES;;;;;;;;
;;;;;de 30 a 80;;31;;;R$;5.533,00;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 30 a 80;;3;;;R$;33.864,00;;;;;;;;;;
;;;;;;;;;;;;;PANIFICAÇÃO;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;317,78;;;;;;;;;;
;;;;;;;;;;;;;PEDREIRO;;;;;;;;
;;;;;de 30 a 80;;15;;;R$;16.146,35;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;1.275,00;;;;;;;;;;
;;;;;;;;;;;;;SALGADEIRO;;;;;;;;
;;;;;Total;;115;;;R$;113.141,22;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;3693;;;;R$ 3.444.659,87;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 44 of;;;; 51;;
;;;SENA MADUREIRA;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 91 ...;;1;;;R$;710,00;;;;;;;;;;
;;;;;;;;;;;;;DOCES E SALGADOS;;;;;;;;
;;;;;Total;;1;;;R$;710,00;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;3694;;;;R$ 3.445.369,87;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 45 of;;;; 51;;
;;;SENADOR GUIOMARD;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;1.722,05;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 18 a 29;;3;;;R$;944,88;;;;;;;;;;
;;;;;;;;;;;;;MANICURE;;;;;;;;
;;;;;de 18 a 29;;3;;;R$;3.111,39;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;7;;;R$;5.778,32;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;3701;;;;R$ 3.451.148,19;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 46 of;;;; 51;;
;;;SENADOR GUIOMARD;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;1.238,30;;;;;;;;;;
;;;;;;;;;;;;;AGRICULTURA;;;;;;;;
;;;;;de 30 a 80;;3;;;R$;5.166,15;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 30 a 80;;2;;;R$;3.064,00;;;;;;;;;;
;;;;;;;;;;;;;DOCES E SALGADOS;;;;;;;;
;;;;;de 30 a 80;;2;;;R$;629,92;;;;;;;;;;
;;;;;;;;;;;;;MANICURE;;;;;;;;
;;;;;de 30 a 80;;16;;;R$;16.167,98;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;24;;;R$;26.266,35;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;3725;;;;R$ 3.477.414,54;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 47 of;;;; 51;;
;;;TARAUACÁ;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;13;;;R$;21.918,00;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;840,80;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 18 a 29;;11;;;R$;3.811,00;;;;;;;;;;
;;;;;;;;;;;;;MANICURE;;;;;;;;
;;;;;de 18 a 29;;9;;;R$;2.250,00;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;Total;;34;;;R$;28.819,80;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;3759;;;;R$ 3.506.234,34;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 48 of;;;; 51;;
;;;TARAUACÁ;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;5;;;R$;8.430,00;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 30 a 80;;11;;;R$;13.960,60;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 30 a 80;;5;;;R$;6.375,00;;;;;;;;;;
;;;;;;;;;;;;;DOCES E SALGADOS;;;;;;;;
;;;;;de 30 a 80;;7;;;R$;2.425,50;;;;;;;;;;
;;;;;;;;;;;;;MANICURE;;;;;;;;
;;;;;de 30 a 80;;33;;;R$;9.175,00;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;Total;;61;;;R$;40.366,10;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;3820;;;;R$ 3.546.600,44;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 49 of;;;; 51;;
;;;XAPURI;;;;;;;;;;;;;;;;;;
De 18 a 29;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 18 a 29;;21;;;R$;35.748,18;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 18 a 29;;6;;;R$;1.588,80;;;;;;;;;;
;;;;;;;;;;;;;MANICURE;;;;;;;;
;;;;;de 18 a 29;;9;;;R$;7.400,50;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 18 a 29;;1;;;R$;1.046,48;;;;;;;;;;
;;;;;;;;;;;;;ROÇADOR;;;;;;;;
;;;;;Total;;37;;;R$;45.783,96;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;3857;;;;R$ 3.592.384,40;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 50 of;;;; 51;;
;;;XAPURI;;;;;;;;;;;;;;;;;;
De 30 a...;;;;;;;;;;;;;;;;;;;;;
;;;;;Faixa Etária;;;;Total Investido;;;;Ramo de Atividade;;;;;;;;
;;;;;de 30 a 80;;16;;;R$;26.095,68;;;;;;;;;;
;;;;;;;;;;;;;CABELEIREIRO;;;;;;;;
;;;;;de 30 a 80;;1;;;R$;805,00;;;;;;;;;;
;;;;;;;;;;;;;CORTE E COSTURA;;;;;;;;
;;;;;de 30 a 80;;7;;;R$;1.853,60;;;;;;;;;;
;;;;;;;;;;;;;MANICURE;;;;;;;;
;;;;;de 30 a 80;;28;;;R$;15.621,00;;;;;;;;;;
;;;;;;;;;;;;;MELIPONICULTURA;;;;;;;;
;;;;;de 30 a 80;;3;;;R$;5.719,00;;;;;;;;;;
;;;;;;;;;;;;;PANIFICAÇÃO;;;;;;;;
;;;;;Total;;55;;;R$;50.094,28;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;3912;;;;R$ 3.642.478,68;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Quinta-feira 01 Outubro 2015;;;;;;;;;;;;;Page 51 of;;;; 51;;
